,Date,Open,High,Low,Close,Shares Traded,Turnover (Rs. Cr)
221,17-Nov-2020,12932.5,12934.05,12797.1,12874.2,707676873,40977.03
222,18-Nov-2020,12860.1,12948.85,12819.35,12938.25,731321438,39856.45
223,19-Nov-2020,12839.5,12963.0,12745.75,12771.7,768751782,44747.08
224,20-Nov-2020,12813.4,12892.45,12730.25,12859.05,663997267,42992.15
225,23-Nov-2020,12960.3,12968.85,12825.7,12926.45,633117401,42031.38
226,24-Nov-2020,13002.6,13079.1,12978.0,13055.15,571864976,37094.23
227,25-Nov-2020,13130.0,13145.85,12833.65,12858.4,679005507,37401.36
228,26-Nov-2020,12906.45,13018.0,12790.4,12987.0,549798925,34624.15
229,27-Nov-2020,13012.05,13035.3,12914.3,12968.95,1162360673,78522.93
230,01-Dec-2020,13062.2,13128.4,12962.8,13109.05,583633902,32917.26
231,02-Dec-2020,13121.4,13128.5,12983.55,13113.75,717711761,34008.74
